Order,NAME,1/13/2021,1/12/2021,1/11/2021,1/9/2021,1/8/2021,1/6/2021,1/5/2021,1/4/2021,12/31/2020,12/30/2020,12/29/2020,12/28/2020,12/23/2020,12/22/2020,12/21/2020,12/18/2020,12/17/2020,12/16/2020,12/15/2020,12/14/2020,12/11/2020,12/10/2020,12/9/2020,12/8/2020,12/7/2020,12/4/2020,12/3/2020,12/2/2020,11/30/2020,11/25/2020,11/24/2020,11/23/2020,11/20/2020,11/19/2020,11/18/2020,11/17/2020,11/16/2020,11/13/2020,11/12/2020,11/10/2020,11/9/2020,11/6/2020,11/5/2020,11/4/2020,11/3/2020,11/2/2020,10/30/2020,10/29/2020,10/28/2020,10/27/2020,10/26/2020,10/23/2020,10/22/2020,10/20/2020,10/19/2020,10/16/2020,10/15/2020,10/13/2020,10/12/2020,10/9/2020,10/8/2020,10/7/2020,10/6/2020,10/5/2020,10/2/2020,10/1/2020,9/30/2020,9/29/2020,9/28/2020,9/25/2020,9/24/2020,9/23/2020,9/22/2020,9/21/2020,9/18/2020,9/17/2020,9/16/2020,9/15/2020,9/14/2020,9/11/2020,9/10/2020,9/9/2020,9/8/2020,9/4/2020,9/3/2020,9/2/2020,9/1/2020,8/31/2020,8/27/2020,8/26/2020,8/24/2020,8/20/2020,8/19/2020,8/18/2020
11,Brasher,10,9,7,3,3,3,3,3,3,3,3,3,2,1,1,5,5,5,5,6,4,4,4,4,4,5,6,4,4,2,2,2,4,4,4,3,2,3,3,3,3,2,1,1,3,3,2,1,2,2,2,3,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,
12,Stockholm,24,21,21,23,22,18,17,19,20,17,18,16,16,18,15,17,16,15,13,13,12,8,7,7,7,6,7,4,2,1,1,2,5,6,7,7,5,3,3,2,2,2,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
13,Potsdam,118,103,93,68,61,55,50,54,57,40,39,40,37,35,35,35,31,27,33,31,27,24,23,23,21,23,25,21,18,21,20,19,21,19,8,4,4,5,5,3,3,3,4,2,2,1,2,3,4,3,5,4,4,3,3,5,6,7,7,3,4,3,3,4,1,1,1,1,1,2,3,3,3,3,4,4,2,1,1,1,1,1,,2,2,1,1,3,3,2,2,1,1,
14,Canton,82,93,93,94,86,88,83,83,78,51,48,48,50,51,47,51,43,43,34,34,28,28,30,29,29,25,22,16,12,8,6,7,9,12,10,12,12,14,10,5,3,4,4,4,4,4,2,2,2,2,2,1,1,1,,,,,,,,1,1,2,3,3,3,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
15,De Kalb,15,15,14,18,19,19,18,17,12,5,4,4,8,8,9,12,12,8,7,5,5,4,4,5,3,1,1,1,,6,7,7,2,3,2,2,3,3,3,3,3,4,4,4,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,De Peyster,10,10,9,7,7,7,6,6,3,3,3,2,4,3,3,1,1,2,1,1,3,3,4,6,6,5,5,2,1,,,1,1,1,1,1,1,,,,,,,,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Macomb,17,16,16,15,15,7,6,3,4,3,3,3,2,2,2,5,6,6,7,7,7,4,4,2,1,1,1,2,2,5,6,6,2,2,2,2,1,2,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Gouverneur,80,70,70,120,118,114,104,104,102,97,94,96,62,56,51,28,24,21,14,12,7,7,7,4,6,9,9,6,6,11,11,16,16,16,18,18,19,5,8,4,4,6,7,6,6,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Rossie,4,5,5,5,6,6,5,5,6,7,6,7,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Fowler,10,8,7,9,11,9,12,11,21,21,17,16,22,27,26,23,21,18,14,7,5,5,6,5,5,5,6,5,5,,,,2,4,4,4,4,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Hermon,11,11,10,9,8,7,10,8,5,3,5,4,6,6,6,9,8,6,5,4,4,4,2,2,3,2,2,1,1,,,,1,1,1,1,1,1,,,,,,1,1,2,3,3,2,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Edwards,11,10,9,7,6,6,6,6,4,2,3,3,1,1,1,3,3,8,8,9,8,7,6,6,1,2,2,2,1,1,1,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Pitcairn,6,6,6,6,6,6,6,6,2,1,1,1,1,3,3,5,5,5,3,2,2,2,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Russell,33,33,36,27,27,25,26,24,19,16,14,13,21,20,20,18,13,11,6,4,2,1,2,2,3,2,3,2,3,3,2,2,1,1,2,1,2,1,2,1,,,,,,,,,,,,,1,1,1,1,1,,,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Fine,7,6,6,10,8,7,8,9,8,10,6,7,14,13,13,8,5,4,1,2,2,1,2,2,2,,,,,,,,,,,,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pierrepont,25,23,23,17,17,16,13,12,13,9,8,8,7,7,7,6,6,5,6,7,5,7,4,4,5,8,8,9,4,3,1,1,1,,,,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Clare,1,1,,,,,,,1,1,2,2,2,1,,,,,,,,,1,1,1,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
28,Clifton,8,8,8,6,5,4,4,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Parishville,22,18,18,18,18,15,11,11,5,4,4,7,6,6,4,1,,1,1,1,2,2,3,3,2,,,,,2,2,2,3,1,1,,1,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Colton,23,21,20,10,9,9,9,7,6,5,4,6,5,5,5,7,6,5,4,4,5,6,6,6,6,2,2,2,1,,,,,,,,,,,,,1,1,1,1,1,,,1,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Lawrence,5,5,5,4,4,4,4,4,6,4,2,2,3,3,5,4,4,5,4,4,7,8,8,8,8,1,1,2,4,3,2,5,5,6,7,5,4,2,1,1,1,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Hopkinton,3,4,4,4,4,5,5,5,4,3,3,3,6,6,7,6,5,5,5,2,2,2,2,2,2,2,2,3,3,2,3,3,5,6,6,6,6,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
33,Piercefield,,,,,,,,,1,1,1,1,1,1,1,3,4,4,4,4,2,,,,,,,,,,,,,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,973,946,906,886,866,770,743,707,635,519,471,462,478,442,437,430,403,418,375,355,376,360,332,324,327,304,311,243,222,144,124,135,119,128,118,108,120,107,110,79,75,58,55,52,50,44,39,37,38,33,38,27,25,20,17,12,12,11,11,9,8,7,8,9,7,8,7,5,6,6,8,10,10,11,13,13,10,7,7,16,17,18,19,23,21,19,9,9,5,4,3,1,1,0
Total Check,,973,946,906,886,866,770,743,707,635,519,471,427,444,413,411,418,389,408,367,348,373,357,329,323,326,304,311,243,222,144,124,134,119,128,118,108,120,107,110,79,75,58,55,52,50,44,39,37,38,33,38,27,25,21,17,12,12,11,11,9,8,7,8,9,7,8,7,5,6,6,8,10,10,11,13,13,10,7,7,16,17,18,19,23,21,19,9,9,5,4,3,1,1,0
Notes,,78,127,110,86,80,44,44,41,30,31,31,35 unverified address,,,matches map,matches map,matches map,matches map,matches map,matches map,matches map,matches map,matches map,matches map,326 matches map,,,,,,,values match the map…doesn't add up,,,,,,,,,,,,,,,,,,,,,,21 matches map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,most recent day with no active cases
